시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일
서울특별시 강남구 삼성동,129-5,129,5,삼성펠리스,174.1,202001,16,"161,000",6,2005,테헤란로79길 31,
서울특별시 강남구 삼성동,104,104,0,삼성풍림2차아파트,93.78,202002,10,"146,000",2,1998,봉은사로105길 12-7,
서울특별시 강남구 삼성동,104,104,0,삼성풍림2차아파트,59.94,202002,19,"144,000",3,1998,봉은사로105길 12-7,
서울특별시 강남구 삼성동,2,2,0,서광아파트,59.67,202001,10,"145,000",4,1998,선릉로130길 19,
서울특별시 강남구 삼성동,2,2,0,서광아파트,59.67,202002,8,"146,000",4,1998,선릉로130길 19,
서울특별시 강남구 삼성동,2,2,0,서광아파트,59.67,202002,15,"146,500",9,1998,선릉로130길 19,
서울특별시 강남구 삼성동,2,2,0,서광아파트,59.67,202003,27,"141,000",10,1998,선릉로130길 19,
서울특별시 강남구 삼성동,2,2,0,서광아파트,80.91,202006,11,"165,000",9,1998,선릉로130길 19,
서울특별시 강남구 삼성동,2,2,0,서광아파트,59.67,202006,21,"151,000",20,1998,선릉로130길 19,
서울특별시 강남구 삼성동,03월 03일,3,3,석탑아파트101동,59.82,202007,10,"139,500",11,1996,학동로 412,
서울특별시 강남구 삼성동,03월 03일,3,3,석탑아파트101동,59.82,202008,10,"138,000",8,1996,학동로 412,
서울특별시 강남구 삼성동,97,97,0,시티(A동),157.63,202006,15,"203,000",10,1992,봉은사로109길 66-1,
서울특별시 강남구 삼성동,Feb-97,97,2,시티(B동),157.63,202005,28,"212,000",7,1992,봉은사로109길 66-7,
서울특별시 강남구 삼성동,117,117,0,쌍용플래티넘,152.25,202005,16,"194,000",19,2003,봉은사로 474,
서울특별시 강남구 삼성동,117,117,0,쌍용플래티넘,156.97,202006,20,"193,000",5,2003,봉은사로 474,
서울특별시 강남구 삼성동,117,117,0,쌍용플래티넘,154.77,202006,22,"205,000",9,2003,봉은사로 474,20200710
서울특별시 강남구 삼성동,117,117,0,쌍용플래티넘,154.77,202006,22,"205,000",9,2003,봉은사로 474,
서울특별시 강남구 삼성동,117,117,0,쌍용플래티넘,156.97,202008,3,"210,000",8,2003,봉은사로 474,
서울특별시 강남구 삼성동,May-64,64,5,아델하우스,206.1,202003,10,"292,000",3,2008,학동로82길 29,
서울특별시 강남구 삼성동,87,87,0,아이파크,195.388,202002,19,"570,000",23,2004,영동대로 640,
서울특별시 강남구 삼성동,87,87,0,아이파크,156.857,202003,18,"427,000",32,2004,영동대로 640,
서울특별시 강남구 삼성동,87,87,0,아이파크,156.857,202004,18,"410,000",38,2004,영동대로 640,
서울특별시 강남구 삼성동,87,87,0,아이파크,145.046,202006,3,"400,000",36,2004,영동대로 640,
서울특별시 강남구 삼성동,87,87,0,아이파크,145.046,202008,10,"390,000",39,2004,영동대로 640,
서울특별시 강남구 삼성동,87,87,0,아이파크,195.388,202009,29,"550,000",7,2004,영동대로 640,
서울특별시 강남구 삼성동,87,87,0,아이파크,156.857,202011,12,"449,000",27,2004,영동대로 640,
서울특별시 강남구 삼성동,87,87,0,아이파크,156.857,202011,20,"405,000",12,2004,영동대로 640,
서울특별시 강남구 삼성동,87,87,0,아이파크,167.72,202012,7,"420,000",46,2004,영동대로 640,
서울특별시 강남구 삼성동,87,87,0,아이파크,145.046,202012,28,"500,000",34,2004,영동대로 640,20201231
서울특별시 강남구 삼성동,Mar-99,99,3,아펠바움,241.83,202008,5,"480,000",8,2008,영동대로114길 72,
서울특별시 강남구 삼성동,109-21,109,21,엘에이치삼성도시형생활주택,29.08,202012,8,"40,000",6,2013,영동대로112길 46,
서울특별시 강남구 삼성동,109-21,109,21,엘에이치삼성도시형생활주택,29.08,202012,23,"40,000",7,2013,영동대로112길 46,
서울특별시 강남구 삼성동,122-7,122,7,영무예다음,115.88,202006,11,"165,000",4,2006,봉은사로72길 33,
서울특별시 강남구 삼성동,Mar-75,75,3,우림루미아트,111.15,202011,20,"150,000",5,2005,봉은사로81길 8,
서울특별시 강남구 삼성동,144-10,144,10,우정에쉐르2,59.64,202004,4,"74,000",8,2004,테헤란로77길 8,
서울특별시 강남구 삼성동,144-10,144,10,우정에쉐르2,59.64,202005,16,"74,000",4,2004,테헤란로77길 8,
서울특별시 강남구 삼성동,144-10,144,10,우정에쉐르2,59.54,202008,3,"78,000",7,2004,테헤란로77길 8,
서울특별시 강남구 삼성동,144-10,144,10,우정에쉐르2,59.54,202008,3,"78,000",7,2004,테헤란로77길 8,20200818
서울특별시 강남구 삼성동,144-10,144,10,우정에쉐르2,59.75,202009,19,"77,800",5,2004,테헤란로77길 8,
서울특별시 강남구 삼성동,144-10,144,10,우정에쉐르2,55.12,202011,24,"72,000",6,2004,테헤란로77길 8,
서울특별시 강남구 삼성동,91-16,91,16,월성빌라트,82.02,202012,1,"140,000",2,1994,영동대로114길 23,
서울특별시 강남구 삼성동,130,130,0,이안애빌,106.89,202006,22,"139,500",3,2004,봉은사로68길 65,
서울특별시 강남구 삼성동,Feb-53,53,2,진흥아파트,207.82,202009,14,"310,000",13,1984,학동로88길 5,
서울특별시 강남구 삼성동,144-14,144,14,채널리저브,84.97,202006,27,"135,000",9,2007,삼성로 517,
서울특별시 강남구 삼성동,144-14,144,14,채널리저브,84.94,202008,13,"149,000",14,2007,삼성로 517,
서울특별시 강남구 삼성동,144-14,144,14,채널리저브,84.97,202010,14,"160,000",18,2007,삼성로 517,
서울특별시 강남구 삼성동,146,146,0,포스코트,160.53,202002,27,"230,000",17,2003,봉은사로 510,
서울특별시 강남구 삼성동,04월 03일,4,3,푸른솔아파트1동,84.9,202006,8,"162,500",9,1996,학동로 420,
서울특별시 강남구 삼성동,129-20,129,20,풍림,53.75,202002,3,"69,000",7,1997,테헤란로77길 22,
서울특별시 강남구 삼성동,106,106,0,풍림(1차),59.7,202003,14,"149,900",11,1998,영동대로112길 15,
서울특별시 강남구 삼성동,106,106,0,풍림(1차),84.78,202006,9,"190,000",16,1998,영동대로112길 15,
서울특별시 강남구 삼성동,106,106,0,풍림(1차),59.7,202006,13,"150,000",18,1998,영동대로112길 15,
서울특별시 강남구 삼성동,48,48,0,한일,70.05,202002,24,"150,000",7,2001,봉은사로73길 23,
서울특별시 강남구 삼성동,48,48,0,한일,80.29,202005,11,"149,000",3,2001,봉은사로73길 23,
서울특별시 강남구 삼성동,48,48,0,한일,55.34,202006,4,"125,800",6,2001,봉은사로73길 23,
서울특별시 강남구 삼성동,48,48,0,한일,80.29,202006,8,"145,000",1,2001,봉은사로73길 23,
서울특별시 강남구 삼성동,48,48,0,한일,61.23,202007,22,"149,000",9,2001,봉은사로73길 23,
서울특별시 강남구 삼성동,48,48,0,한일,80.29,202007,30,"170,000",11,2001,봉은사로73길 23,
서울특별시 강남구 삼성동,6,6,0,현대아파트 101동,59.83,202006,14,"145,000",4,1999,학동로64길 14,
서울특별시 강남구 삼성동,6,6,0,현대아파트 101동,32.61,202007,10,"77,000",14,1999,학동로64길 14,
서울특별시 강남구 삼성동,6,6,0,현대아파트 101동,59.83,202009,24,"149,500",8,1999,학동로64길 14,
서울특별시 강남구 삼성동,6,6,0,현대아파트 101동,59.83,202009,24,"149,500",8,1999,학동로64길 14,20201117
서울특별시 강남구 삼성동,6,6,0,현대아파트 101동,32.61,202010,31,"88,000",11,1999,학동로64길 14,
서울특별시 강남구 삼성동,143-37,143,37,현대타워(13층-27층),149.99,202007,7,"181,500",20,1998,테헤란로 423,
서울특별시 강남구 삼성동,143-37,143,37,현대타워(13층-27층),149.99,202009,16,"160,000",18,1998,테헤란로 423,
서울특별시 강남구 삼성동,143-37,143,37,현대타워(13층-27층),149.99,202012,24,"215,000",26,1998,테헤란로 423,
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,84.679,202001,3,"224,500",5,2008,삼성로111길 8,
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,38.671,202001,8,"124,500",21,2008,삼성로111길 8,
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,84.236,202002,15,"240,000",11,2008,삼성로111길 8,
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,84.435,202005,6,"210,000",18,2008,삼성로111길 8,
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,84.236,202005,13,"232,000",9,2008,삼성로111길 8,
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,84.236,202006,6,"238,000",20,2008,삼성로111길 8,
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,84.349,202006,8,"225,000",4,2008,삼성로111길 8,
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,84.349,202006,13,"234,500",12,2008,삼성로111길 8,
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,84.236,202006,15,"225,000",4,2008,삼성로111길 8,
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,38.671,202006,16,"128,000",19,2008,삼성로111길 8,
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,84.236,202006,17,"210,000",1,2008,삼성로111길 8,
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,84.236,202006,18,"223,000",2,2008,삼성로111길 8,
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,84.236,202006,20,"240,000",18,2008,삼성로111길 8,
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,84.679,202006,20,"234,000",13,2008,삼성로111길 8,
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,84.236,202006,21,"245,000",12,2008,삼성로111길 8,
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,84.349,202006,22,"241,000",6,2008,삼성로111길 8,
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,84.236,202008,18,"235,000",14,2008,삼성로111길 8,
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,84.236,202009,7,"245,000",8,2008,삼성로111길 8,
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,39.552,202011,16,"148,000",22,2008,삼성로111길 8,
서울특별시 강남구 삼성동,37,37,0,호산프라자,29.4,202004,7,"35,000",8,1997,선릉로 604,20200504
서울특별시 강남구 삼성동,37,37,0,호산프라자,29.4,202004,7,"35,000",8,1997,선릉로 604,
서울특별시 강남구 삼성동,79,79,0,홍실아파트,96.32,202002,20,"235,000",5,1981,영동대로128길 15,
서울특별시 강남구 삼성동,79,79,0,홍실아파트,94.26,202005,8,"235,000",5,1981,영동대로128길 15,
서울특별시 강남구 삼성동,79,79,0,홍실아파트,96.32,202005,20,"260,000",9,1981,영동대로128길 15,
서울특별시 강남구 삼성동,79,79,0,홍실아파트,94.26,202006,3,"257,000",9,1981,영동대로128길 15,
서울특별시 강남구 삼성동,79,79,0,홍실아파트,96.32,202006,16,"259,000",11,1981,영동대로128길 15,
서울특별시 강남구 삼성동,79,79,0,홍실아파트,96.32,202006,22,"242,000",8,1981,영동대로128길 15,
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,114.69,202001,28,"125,000",4,2011,헌릉로590길 63,
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,84.97,202002,27,"105,000",7,2011,헌릉로590길 63,
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,84.97,202003,28,"110,000",10,2011,헌릉로590길 63,
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,84.95,202005,23,"115,000",5,2011,헌릉로590길 63,20200824
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,114.69,202005,23,"132,000",8,2011,헌릉로590길 63,
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,84.95,202005,23,"115,000",5,2011,헌릉로590길 63,
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,84.95,202006,9,"115,000",7,2011,헌릉로590길 63,
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,114.69,202006,11,"132,000",4,2011,헌릉로590길 63,
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,84.97,202006,12,"113,000",8,2011,헌릉로590길 63,20200821
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,84.95,202006,15,"105,000",1,2011,헌릉로590길 63,20200713
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,84.95,202006,15,"105,000",1,2011,헌릉로590길 63,
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,114.69,202006,23,"132,000",2,2011,헌릉로590길 63,
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,114.69,202007,4,"133,000",4,2011,헌릉로590길 63,
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,84.95,202007,7,"120,000",6,2011,헌릉로590길 63,
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,84.97,202007,9,"115,000",8,2011,헌릉로590길 63,
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,84.97,202007,21,"125,000",3,2011,헌릉로590길 63,
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,114.69,202008,14,"149,900",6,2011,헌릉로590길 63,
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,84.97,202008,20,"113,000",8,2011,헌릉로590길 63,
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,84.95,202009,4,"135,000",8,2011,헌릉로590길 63,
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,114.69,202010,31,"153,500",7,2011,헌릉로590길 63,
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,84.95,202012,4,"136,000",8,2011,헌릉로590길 63,
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,84.95,202012,7,"138,000",6,2011,헌릉로590길 63,
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,84.95,202012,8,"130,000",6,2011,헌릉로590길 63,
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,84.97,202012,10,"130,500",4,2011,헌릉로590길 63,
서울특별시 강남구 세곡동,508,508,0,강남신동아파밀리에1단지,59.97,202006,13,"97,500",9,2011,헌릉로590길 100,
서울특별시 강남구 세곡동,508,508,0,강남신동아파밀리에1단지,59.97,202006,16,"100,000",12,2011,헌릉로590길 100,
서울특별시 강남구 세곡동,508,508,0,강남신동아파밀리에1단지,59.97,202007,10,"104,000",8,2011,헌릉로590길 100,
서울특별시 강남구 세곡동,508,508,0,강남신동아파밀리에1단지,59.97,202008,7,"105,000",11,2011,헌릉로590길 100,
서울특별시 강남구 세곡동,508,508,0,강남신동아파밀리에1단지,59.97,202011,30,"117,500",4,2011,헌릉로590길 100,
서울특별시 강남구 세곡동,511,511,0,강남신동아파밀리에2단지,84.97,202005,23,"116,700",9,2011,헌릉로590길 10,
서울특별시 강남구 세곡동,511,511,0,강남신동아파밀리에2단지,84.98,202012,4,"134,500",8,2011,헌릉로590길 10,
서울특별시 강남구 세곡동,511,511,0,강남신동아파밀리에2단지,84.98,202012,23,"135,000",8,2011,헌릉로590길 10,
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,74.74,202001,6,"106,500",4,2013,헌릉로571길 20,
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,59.99,202002,8,"108,000",10,2013,헌릉로571길 20,
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,59.89,202002,17,"108,200",9,2013,헌릉로571길 20,
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,59.99,202002,18,"104,000",10,2013,헌릉로571길 20,
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,59.86,202002,24,"105,000",8,2013,헌릉로571길 20,
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,59.89,202002,28,"109,200",15,2013,헌릉로571길 20,
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,74.74,202003,7,"123,000",8,2013,헌릉로571길 20,
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,59.99,202003,19,"111,000",5,2013,헌릉로571길 20,
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,84.83,202004,18,"134,000",14,2013,헌릉로571길 20,
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,59.89,202005,16,"109,500",6,2013,헌릉로571길 20,
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,74.74,202006,2,"124,000",13,2013,헌릉로571길 20,
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,59.99,202006,2,"104,000",15,2013,헌릉로571길 20,
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,59.89,202006,2,"112,000",11,2013,헌릉로571길 20,
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,74.74,202006,13,"125,000",5,2013,헌릉로571길 20,
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,59.99,202006,15,"111,000",9,2013,헌릉로571길 20,
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,59.89,202006,17,"109,000",8,2013,헌릉로571길 20,
